Name,Date,Invoice_Number,Memo,Item,Qty,Sales_Price,Description
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,550.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,550.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,360.0,
FCS - Foshan City State Essence,4/12/2022,16911.0,,KONICA MINOLTA,1.0,650.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,FREIGHT,FREIGHT,1.0,4248.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,SCANNER W/27018,CANON,1.0,0.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,RICOH,1.0,150.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,LANIER,1.0,450.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,RICOH,1.0,450.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,S/N CN61J2H02Z,HP,1.0,900.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,S/N CN58J6H03N,HP,1.0,900.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,SAVIN  Inv,1.0,620.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,SAVIN  Inv,1.0,480.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,SAVIN  Inv,1.0,480.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,SAVIN  Inv,1.0,480.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,SAVIN  Inv,1.0,480.0,
FCS - Foshan City State Essence,9/1/2022,17098.0,,SAVIN  Inv,1.0,620.0,
FCS - Foshan City State Essence,9/15/2022,17112.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,9/15/2022,17112.0,FREIGHT,FREIGHT,1.0,4248.0,
FCS - Foshan City State Essence,9/15/2022,17112.0,9/9/2022,RICOH,1.0,0.0,
FCS - Foshan City State Essence,9/15/2022,17112.0,W/Y1 FINISHER,CANON,1.0,600.0,
FCS - Foshan City State Essence,9/15/2022,17112.0,FINISHER W/IRC5560i,CANON,1.0,0.0,
FCS - Foshan City State Essence,9/15/2022,17112.0,9/9/2022,RICOH,1.0,620.0,
FCS - Foshan City State Essence,11/15/2022,17192.0,LOADING,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,11/15/2022,17192.0,FREIGHT,FREIGHT,1.0,4465.0,
FCS - Foshan City State Essence,11/15/2022,17192.0,LCT W/27999,SAVIN  Inv,1.0,0.0,
FCS - Foshan City State Essence,11/15/2022,17192.0,11/4/2022,SHARP,1.0,350.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,FREIGHT (ESTIMATE),FREIGHT,1.0,4160.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,FINISHER W/29218,XEROX,1.0,0.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,350.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,350.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,350.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,350.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,350.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,350.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,275.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,12/15/2022,17231.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,KONICA MINOLTA,1.0,600.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,TAG 29269,SHARP,1.0,275.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,KONICA MINOLTA,1.0,475.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,RICOH,1.0,400.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,TOSHIBA  Inv,1.0,300.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,RICOH,1.0,200.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,KONICA MINOLTA,1.0,475.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,SAVIN  Inv,1.0,500.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,RICOH,1.0,300.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,RICOH,1.0,300.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,,RICOH,1.0,300.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,2/6/2023,17294.0,FREIGHT,FREIGHT,1.0,3830.0,
FCS - Foshan City State Essence,2/21/2023,17320.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,2/21/2023,17320.0,FREIGHT,FREIGHT,1.0,3850.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,LOADING,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,FREIGHT,FREIGHT,1.0,3900.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,375.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,325.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,325.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,325.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,RICOH,1.0,200.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,325.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,RICOH,1.0,300.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,300.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,710.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,KONICA MINOLTA,1.0,710.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,SAVIN  Inv,1.0,450.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,RICOH,1.0,300.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,RICOH,1.0,450.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,RICOH,1.0,200.0,
FCS - Foshan City State Essence,3/22/2023,17365.0,,RICOH,1.0,200.0,
FCS - Foshan City State Essence,4/14/2023,17397.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,4/14/2023,17397.0,FREIGHT,FREIGHT,1.0,3900.0,
FCS - Foshan City State Essence,4/14/2023,17397.0,,KONICA MINOLTA,1.0,700.0,
FCS - Foshan City State Essence,4/14/2023,17397.0,LCT W/33126,XEROX,1.0,0.0,
FCS - Foshan City State Essence,4/14/2023,17397.0,LCT W/33155,XEROX,1.0,0.0,
FCS - Foshan City State Essence,4/14/2023,17397.0,,RICOH,1.0,300.0,
FCS - Foshan City State Essence,4/14/2023,17397.0,,LANIER,1.0,300.0,
FCS - Foshan City State Essence,5/2/2023,17410.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,5/2/2023,17410.0,FREIGHT,FREIGHT,1.0,3900.0,
FCS - Foshan City State Essence,5/3/2023,17416.0,LOADING,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,5/3/2023,17416.0,FREIGHT,FREIGHT,1.0,3900.0,
FCS - Foshan City State Essence,5/3/2023,17416.0,#33521,TOSHIBA  Inv,1.0,0.0,
FCS - Foshan City State Essence,6/8/2023,17472.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,6/8/2023,17472.0,FREIGHT,FREIGHT,1.0,3752.0,
FCS - Foshan City State Essence,6/8/2023,17472.0,CHANGE FEE,FREIGHT,1.0,500.0,
FCS - Foshan City State Essence,6/8/2023,17472.0,DOC AMENDMENT FEE,FREIGHT,1.0,80.0,
FCS - Foshan City State Essence,6/29/2023,17494.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
FCS - Foshan City State Essence,6/29/2023,17494.0,FREIGHT,FREIGHT,1.0,3350.0,
FCS - Foshan City State Essence,6/29/2023,17494.0,TAG #: 33399,KONICA MINOLTA,1.0,100.0,
FCS - Foshan City State Essence,6/29/2023,17494.0,TAG#: 35296,RICOH,1.0,1150.0,
FCS - Foshan City State Essence,6/29/2023,17494.0,TAG#: 35295,RICOH,1.0,1150.0,
FCS - Foshan City State Essence,6/29/2023,17494.0,TAG #:24094,SHARP,1.0,50.0,
FCS - Foshan City State Essence,6/29/2023,17494.0,MAY 2016 TAG #: 35306,KONICA MINOLTA,1.0,150.0,
FCS - Foshan City State Essence,12/30/2023,17750.0,ADJUST CM17729 TO ZERO,ADJUSTMENT,1.0,28.0,
FERNANDO MINAN,7/21/2023,17541.0,VOID:,RICOH,0.0,95.0,
Flat Rate Copiers LLC,5/23/2022,16964.0,NC (Picked up by Carrier),XEROX,1.0,500.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,LOADING W/IPPC WOOD,LOADING,1.0,1300.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,FREIGHT,FREIGHT,1.0,2830.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,S/N V699600078,SAVIN,1.0,1000.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,12/2/2020,RICOH,1.0,275.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,12/2/2020,RICOH,1.0,125.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,S/N E155M410969,SAVIN,1.0,225.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,12/2/2020,LANIER,1.0,275.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,12/2/2020,RICOH,1.0,275.0,
Foshan Cyber Fire Science & Technology Co,12/18/2020,16111.0,12/2/2020,RICOH,1.0,225.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,FINISHER W/13754,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,FINISHER W/13755,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,FINISHER W/13756,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,LOADING W/IPPC WOOD,LOADING,1.0,1400.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,FREIGHT,FREIGHT,1.0,3330.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,S/N L584060C021 FINISHER,SAVIN,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,FINISHER,SHARP,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,4/19/2021,SHARP,1.0,400.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,4/19/2021,SHARP,1.0,350.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,FIERY W/13834,KONICA MINOLTA,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,4/28/2021,16306.0,LCT W/13834,KONICA MINOLTA,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LOADING W/IPPC WOOD,LOADING,1.0,1400.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FREIGHT,FREIGHT,1.0,3430.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,SCALE FEE,FREIGHT,1.0,200.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,S/N E485Y800131 LCT W/14170,SAVIN,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,S/N E445Q710204 FINISHER W/14170,SAVIN,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,S/N C268Q312049 FINISHER W/14184,SAVIN,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,SCANNER W/13798,XEROX,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FIERY W/14184 - S/N N/A,SAVIN,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,5/7/2021,SHARP,1.0,300.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,5/7/2021,SHARP,1.0,300.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,5/7/2021,SHARP,1.0,300.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,5/7/2021,SHARP,1.0,300.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,5/7/2021,SHARP,1.0,300.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,5/7/2021,SHARP,1.0,300.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LCT W/14231,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FINISHER W/14231,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LCT W/14232,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FINISHER W/14232,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LCT W/13863,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FINISHER W/13868,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LCT W/13867,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FINISHER W/13867,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FINISHER W/13864 NO LCT,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LCT W/13865,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FINISHER W/13865,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LCT W/13866,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,FINISHER W/13866,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/18/2021,16329.0,LCT W/13875,LANIER,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,5/27/2021,16356.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
Foshan Cyber Fire Science & Technology Co,5/27/2021,16356.0,FREIGHT,FREIGHT,1.0,3530.0,
Foshan Cyber Fire Science & Technology Co,5/27/2021,16356.0,SCALE FEE,FREIGHT,1.0,200.0,
Foshan Cyber Fire Science & Technology Co,5/27/2021,16356.0,FIERY W/15104,CANON,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,FINISHER S/N E844E210038,SAVIN,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,FREIGHT (ESTIMATE),FREIGHT,1.0,3730.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,FINISHER W/16230,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,LCT W/16230,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,LCT W/16234,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,FINISHER W/16234,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,LCT W/16236,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,FINISHER W/16238,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,LCT W/16271,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,LCT W/15358,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,FREIGHT,FREIGHT,1.0,3530.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16413.0,SCALE FEE,FREIGHT,1.0,200.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,SCALE FEE,FREIGHT,1.0,200.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,LCT,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,LCT,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,LCT,SHARP,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,6/30/2021,16424.0,,KYOCERA,1.0,50.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,5000XI W/ MFP PRINT HEADS,HP,1.0,10000.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,9900/4ROLL 720 SCANNER,KIP,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,C7800/3ROLLS 2300 SCANNER,KIP,1.0,2800.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,FREIGHT,FREIGHT,1.0,3530.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,SCALE FEE,FREIGHT,1.0,200.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,OTHER,LANIER,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,FINISHER W/16841,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,,KIP,1.0,6500.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,SCANNER W/C7800,KIP,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,S/N CN61711002 OTHER,HP,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,S/N 330111812,OCE,1.0,2500.0,
Foshan Cyber Fire Science & Technology Co,7/27/2021,16435.0,MFP PRINT HEADS,HP,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FREIGHT (ESTIMATE),FREIGHT,1.0,3820.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,SCALE FEE,FREIGHT,1.0,200.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/17691,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18047,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18185,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/17672,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18260,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18253,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18254,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,S/N W864L005910   NO FINISHER,SAVIN,1.0,1650.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18406,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,S/N W875L000686  NO FINISHER,SAVIN,1.0,1650.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18268,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18273,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18267,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18203,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18204,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18272,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18252,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18258,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18414,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,9/10/2021,16505.0,FINISHER W/18278,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FREIGHT,FREIGHT,1.0,4020.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,SCALE FEE,FREIGHT,1.0,200.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,,KONICA MINOLTA,1.0,475.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,Loading W IPPC Wood,LOADING,1.0,1600.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,,LANIER,1.0,1800.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Foshan Cyber Fire Science & Technology Co,10/22/2021,16585.0,FINISHER,RICOH,1.0,0.0,
Fotocopiadoras Importadas,8/31/2023,17566.0,8/2/2023,RICOH,1.0,95.0,
Fotocopiadoras Importadas,8/31/2023,17566.0,TAG GA0458,RICOH,1.0,95.0,
Fotocopiadoras Importadas,8/31/2023,17566.0,TAG GA0457,RICOH,1.0,95.0,
Fotocopiadoras Importadas,8/31/2023,17566.0,TAG GA0175,RICOH,1.0,250.0,
Fotocopiadoras Importadas,8/31/2023,17566.0,TAG GA0225,RICOH,1.0,250.0,
Fotocopiadoras Importadas,8/31/2023,17566.0,LOADING,LOADING,1.0,1600.0,
Fotocopiadoras Importadas,8/31/2023,17566.0,FREIGHT,FREIGHT,1.0,4520.0,
Fotocopiadoras Importadas,1/3/2024,17736.0,LOADING,LOADING,0.0,1600.0,
Fotocopiadoras Importadas,1/31/2024,17731.0,TAG 37451,RICOH,1.0,275.0,
Fotocopiadoras Importadas,1/31/2024,17731.0,LOADING,LOADING,1.0,1600.0,
Fotocopiadoras Importadas,1/31/2024,17731.0,FREIGHT TBD,FREIGHT,1.0,0.0,
Frank Canova,6/13/2024,17897.0,Freight - MOE,FREIGHT,1.0,345.0,
Frank Canova,6/13/2024,17897.0,6% sales tax,FEES,1.0,230.7,
